,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
155,LeNet5,0.2675166666666667,0.2865,2.2045505046844482,2.205451250076294,6,7.5372045040130615,2048,0.01
156,LeNet5,0.2995333333333333,0.3403,2.147592544555664,2.136096239089966,7,7.641210317611694,2048,0.01
157,LeNet5,0.37538333333333335,0.4517,1.998252034187317,1.9862630367279053,8,7.661518573760986,2048,0.01
158,LeNet5,0.4996333333333333,0.5686,1.6930252313613892,1.6655220985412598,9,7.5543107986450195,2048,0.01
159,LeNet5,0.6212833333333333,0.6903,1.232225775718689,1.193071722984314,10,7.4636640548706055,2048,0.01
160,LeNet5,0.72555,0.7712,0.8660522103309631,0.8382063508033752,11,7.475303888320923,2048,0.01
161,LeNet5,0.7867333333333333,0.8115,0.6921401619911194,0.6593061089515686,12,7.58142876625061,2048,0.01
162,LeNet5,0.8188,0.8131,0.6386070251464844,0.6114057898521423,13,7.451615810394287,2048,0.01
163,LeNet5,0.818,0.84,0.5630373954772949,0.5358734726905823,14,7.631636619567871,2048,0.01
164,LeNet5,0.8496833333333333,0.8545,0.5554491877555847,0.489658385515213,15,7.494213104248047,2048,0.01
165,LeNet5,0.85965,0.8786,0.4293912649154663,0.42638280987739563,16,7.6222147941589355,2048,0.01
166,LeNet5,0.8671833333333333,0.8651,0.4462963044643402,0.43489834666252136,17,7.652185440063477,2048,0.01
167,LeNet5,0.8763,0.885,0.4482394754886627,0.38024476170539856,18,7.60839056968689,2048,0.01
168,LeNet5,0.8878166666666667,0.8938,0.37994298338890076,0.3567856252193451,19,7.523522138595581,2048,0.01
169,LeNet5,0.8935666666666666,0.8945,0.3758525550365448,0.3461128771305084,20,7.6661903858184814,2048,0.01
170,LeNet5,0.8971,0.9047,0.2644198536872864,0.3280022442340851,21,7.60282039642334,2048,0.01
171,LeNet5,0.9002166666666667,0.9061,0.32227280735969543,0.32137778401374817,22,7.546735048294067,2048,0.01
172,LeNet5,0.9040666666666667,0.9099,0.3651481866836548,0.3066905736923218,23,7.4927449226379395,2048,0.01
173,LeNet5,0.9071833333333333,0.9111,0.2776871621608734,0.2973680794239044,24,7.5927793979644775,2048,0.01
174,LeNet5,0.9102666666666667,0.9122,0.3127882778644562,0.29254844784736633,25,7.54532527923584,2048,0.01
175,LeNet5,0.9132,0.9149,0.3037544786930084,0.28301477432250977,26,7.632328748703003,2048,0.01
176,LeNet5,0.9150833333333334,0.9184,0.2814641296863556,0.26663193106651306,27,7.590943336486816,2048,0.01
177,LeNet5,0.9174,0.9239,0.3101712465286255,0.2535873055458069,28,7.634920358657837,2048,0.01
178,LeNet5,0.9208,0.9278,0.279693067073822,0.2454703152179718,29,7.549031019210815,2048,0.01
179,LeNet5,0.9234333333333333,0.9266,0.21492397785186768,0.24625563621520996,30,7.537830829620361,2048,0.01
180,LeNet5,0.09751666666666667,0.0974,2.3007748126983643,2.2989869117736816,1,7.558218002319336,4096,0.01
181,LeNet5,0.09751666666666667,0.0974,2.2968552112579346,2.295912981033325,2,7.608033657073975,4096,0.01
182,LeNet5,0.09751666666666667,0.0974,2.2927684783935547,2.292429208755493,3,7.517467021942139,4096,0.01
183,LeNet5,0.09755,0.0975,2.2910056114196777,2.288496255874634,4,7.649738788604736,4096,0.01
184,LeNet5,0.09788333333333334,0.099,2.2865233421325684,2.2840077877044678,5,7.655333042144775,4096,0.01
185,LeNet5,0.10351666666666667,0.1137,2.2787628173828125,2.2787559032440186,6,7.579726696014404,4096,0.01
186,LeNet5,0.12865,0.146,2.272439956665039,2.2724246978759766,7,7.558371305465698,4096,0.01
187,LeNet5,0.15978333333333333,0.1747,2.2675905227661133,2.2645773887634277,8,7.58452582359314,4096,0.01
188,LeNet5,0.18783333333333332,0.21,2.2561519145965576,2.254747152328491,9,7.557201623916626,4096,0.01
189,LeNet5,0.2257,0.2536,2.2448179721832275,2.242396354675293,10,7.4898505210876465,4096,0.01
190,LeNet5,0.2599,0.2742,2.225832939147949,2.226574659347534,11,7.468593597412109,4096,0.01
191,LeNet5,0.2757833333333333,0.2893,2.2110586166381836,2.205686330795288,12,7.5167272090911865,4096,0.01
192,LeNet5,0.29035,0.3096,2.183919906616211,2.177112102508545,13,7.5269856452941895,4096,0.01
193,LeNet5,0.3134,0.34,2.1394174098968506,2.1365463733673096,14,7.534658670425415,4096,0.01
194,LeNet5,0.34865,0.3862,2.087264060974121,2.0770628452301025,15,7.5887672901153564,4096,0.01
195,LeNet5,0.40471666666666667,0.4519,1.9985408782958984,1.9872138500213623,16,7.545088291168213,4096,0.01
196,LeNet5,0.4686166666666667,0.5141,1.8684625625610352,1.8539339303970337,17,7.4549949169158936,4096,0.01
197,LeNet5,0.5271166666666667,0.5823,1.701296329498291,1.6669656038284302,18,7.467580556869507,4096,0.01
198,LeNet5,0.5932666666666667,0.6389,1.4781043529510498,1.4344967603683472,19,7.419467926025391,4096,0.01
199,LeNet5,0.6537666666666667,0.6927,1.206528902053833,1.1935274600982666,20,7.612364768981934,4096,0.01
200,LeNet5,0.7033166666666667,0.735,1.011789083480835,0.9902536273002625,21,7.5722551345825195,4096,0.01
201,LeNet5,0.7465,0.7757,0.8561040163040161,0.8368749022483826,22,7.564395427703857,4096,0.01
202,LeNet5,0.77745,0.7967,0.757529079914093,0.732985258102417,23,7.5013978481292725,4096,0.01
203,LeNet5,0.7994666666666667,0.8183,0.6730723977088928,0.6513122320175171,24,7.503298997879028,4096,0.01
204,LeNet5,0.8180666666666667,0.8354,0.6161335706710815,0.594763457775116,25,7.660646915435791,4096,0.01
205,LeNet5,0.8198,0.7984,0.6272358298301697,0.6352673768997192,26,7.589684247970581,4096,0.01
206,LeNet5,0.8040166666666667,0.8273,0.591389000415802,0.571997344493866,27,7.554412364959717,4096,0.01
207,LeNet5,0.8406,0.8535,0.5443779826164246,0.5085553526878357,28,7.59772515296936,4096,0.01
208,LeNet5,0.8479166666666667,0.8575,0.5058799386024475,0.48556870222091675,29,7.5076892375946045,4096,0.01
209,LeNet5,0.85295,0.87,0.4700458347797394,0.45792728662490845,30,7.398050785064697,4096,0.01
210,LeNet5,0.09751666666666667,0.0974,2.2989661693573,2.30029559135437,1,7.428451299667358,8192,0.01
211,LeNet5,0.09751666666666667,0.0974,2.298327922821045,2.2987985610961914,2,7.56197190284729,8192,0.01
212,LeNet5,0.09751666666666667,0.0974,2.296497106552124,2.297198534011841,3,7.550436019897461,8192,0.01
213,LeNet5,0.09751666666666667,0.0974,2.295828342437744,2.2954792976379395,4,7.698928117752075,8192,0.01
214,LeNet5,0.09751666666666667,0.0974,2.2943382263183594,2.293642520904541,5,7.539433717727661,8192,0.01
215,LeNet5,0.09751666666666667,0.0974,2.2918758392333984,2.2916834354400635,6,7.558165788650513,8192,0.01
216,LeNet5,0.09755,0.0974,2.2911691665649414,2.2895915508270264,7,7.5174384117126465,8192,0.01
217,LeNet5,0.09763333333333334,0.0976,2.288172960281372,2.287358522415161,8,7.482986211776733,8192,0.01
218,LeNet5,0.09778333333333333,0.0988,2.2846734523773193,2.284954786300659,9,7.605984210968018,8192,0.01
219,LeNet5,0.09908333333333333,0.1025,2.2798852920532227,2.282353639602661,10,7.540612459182739,8192,0.01
220,LeNet5,0.10413333333333333,0.1093,2.2812283039093018,2.279514789581299,11,7.671142816543579,8192,0.01
221,LeNet5,0.1159,0.1233,2.2780327796936035,2.276381492614746,12,7.488550901412964,8192,0.01
222,LeNet5,0.13226666666666667,0.143,2.275264263153076,2.2728967666625977,13,7.513649940490723,8192,0.01
223,LeNet5,0.15108333333333332,0.1615,2.270693778991699,2.2689943313598633,14,7.495826721191406,8192,0.01
224,LeNet5,0.1659,0.1739,2.2646756172180176,2.264601230621338,15,7.433058023452759,8192,0.01
225,LeNet5,0.17931666666666668,0.1928,2.2578916549682617,2.259620189666748,16,7.739696979522705,8192,0.01
226,LeNet5,0.19516666666666665,0.2139,2.254000663757324,2.2539920806884766,17,7.681265592575073,8192,0.01
227,LeNet5,0.21658333333333332,0.2373,2.2485170364379883,2.2476625442504883,18,7.68564772605896,8192,0.01
228,LeNet5,0.24121666666666666,0.2574,2.243804693222046,2.240489959716797,19,7.523020029067993,8192,0.01
229,LeNet5,0.25788333333333335,0.2687,2.2376906871795654,2.232326030731201,20,7.5714216232299805,8192,0.01
230,LeNet5,0.2683,0.279,2.2246878147125244,2.222892999649048,21,7.551311492919922,8192,0.01
231,LeNet5,0.2777,0.286,2.2121174335479736,2.2118918895721436,22,7.570834398269653,8192,0.01
232,LeNet5,0.2844833333333333,0.2952,2.2022998332977295,2.198974609375,23,7.619338750839233,8192,0.01
233,LeNet5,0.29141666666666666,0.3045,2.184495449066162,2.183605670928955,24,7.56145453453064,8192,0.01
234,LeNet5,0.3013,0.3168,2.168163537979126,2.165173053741455,25,7.521224021911621,8192,0.01
235,LeNet5,0.31456666666666666,0.3334,2.149746894836426,2.1428699493408203,26,7.577787637710571,8192,0.01
236,LeNet5,0.3324666666666667,0.352,2.1244723796844482,2.1156177520751953,27,7.610754728317261,8192,0.01
237,LeNet5,0.35295,0.3815,2.089252471923828,2.0818235874176025,28,7.669064044952393,8192,0.01
238,LeNet5,0.3839666666666667,0.4136,2.040738821029663,2.039642333984375,29,7.597537517547607,8192,0.01
239,LeNet5,0.41763333333333336,0.4477,1.99917733669281,1.9871125221252441,30,7.58262300491333,8192,0.01
